ChEMBL_ID,SMILES,pIC50,Activity_Label
CHEMBL4217660,COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,6.7447274948966935,1
CHEMBL4202784,COc1ccc(Cn2cc(C(=O)NCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,6.533132379645891,1
CHEMBL4215154,COc1ccc(Cn2cc(C(=O)NCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,7.047691990337875,1
CHEMBL4210729,COc1ccc(Cn2cc(C(=O)NCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,7.377785977033705,1
CHEMBL4214668,COc1ccc(Cn2cc(C(=O)NCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,6.889410289700751,1
CHEMBL4215217,COc1ccc(Cn2cc(C(=O)NCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c(=O)c3ccccc32)cc1,7.127843727251707,1
CHEMBL4205374,COc1ccc(Cn2cc(C(=O)NCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c3ccccc32)cc1,6.728158393463501,1
CHEMBL608112,COc1ccc(Cn2cc(C(=O)O)c(=O)c3ccccc32)cc1,3.0,0
CHEMBL2441687,COc1ccc(F)c[n+]1C.F[B-](F)(F)F,4.7827155479829,0
CHEMBL238571,COc1ccc(N(C)C(=O)Oc2ccc(Oc3ccc(C(F)(F)F)cn3)cc2)cc1,4.301029995663981,0
CHEMBL543217,COc1ccc(N(C)C(=O)Oc2ccc3c(c2)C(N)CC3)cc1.Cl,6.522878745280337,1
CHEMBL4791662,COc1ccc(N2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)cc1,4.919012953089113,0
CHEMBL5268019,COc1ccc(NC(=O)C2CCN(C(=O)c3ccccc3)CC2)cc1,8.009661145212398,1
CHEMBL1613299,COc1ccc(NC(=O)C2CCN(C(=O)c3ccccc3)CC2)cc1OC,8.38615817812393,1
CHEMBL6173795,COc1ccc(NC(=O)C2CCN(Cc3ccccc3)CC2)cc1,6.782516055786093,1
CHEMBL6161618,COc1ccc(NC(=O)C2CCN(Cc3ccccc3)CC2)cc1OC,6.838631997765025,1
CHEMBL4789401,COc1ccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)cc1,4.762205006726077,0
CHEMBL6149205,COc1ccc(NC(=O)Nc2cccc(/C(N)=N/O)c2)cc1,4.786747947803604,0
CHEMBL74950,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,6.547102059816066,1
CHEMBL5220093,COc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(O)CCN(C(C)=O)[C@@H]2N3)cc1,4.0,0
CHEMBL4087841,COc1ccc(NC(=S)NCCN(C)C)cc1,3.6989700043360187,0
CHEMBL4075136,COc1ccc(NC(=S)NCCN(C)C)cc1Cl,4.337242168318426,0
CHEMBL4099934,COc1ccc(NC(=S)NCCN2CCCCC2)cc1,3.9208187539523753,0
CHEMBL4092186,COc1ccc(NC(=S)NCCN2CCOCC2)cc1Cl,4.853871964321762,0
CHEMBL2425415,COc1ccc(NC(=S)NNC=C2C(=O)NC(=S)NC2=O)cc1,3.6854797209383148,0
CHEMBL4525409,COc1ccc(NC(=S)NNc2c3c(nc4ccccc24)CCCC3)cc1,6.533132379645891,1
CHEMBL1482486,COc1ccc(NC(S)=NCCN2CCC(C)CC2)cc1,3.6989700043360187,0
CHEMBL1340607,COc1ccc(NC(S)=NCCN2CCC(C)CC2)cc1Cl,4.920818753952375,0
CHEMBL1543212,COc1ccc(NC(S)=NCCN2CCOCC2)cc1,3.6989700043360187,0
CHEMBL4446234,COc1ccc(NCC(=O)Nc2ccc3oc(=O)ccc3c2)cc1,7.2580609222708015,1
CHEMBL5268811,COc1ccc(NCC2CCN(Cc3ccccc3)CC2)cc1,6.782516055786093,1
CHEMBL5287982,COc1ccc(NCC2CCN(Cc3ccccc3)CC2)cc1OC,6.838631997765025,1
CHEMBL4062800,COc1ccc(NCc2ccc3c(c2)C(=O)C(=O)N3C(=O)c2ccccc2)cc1,6.770062314092066,1
CHEMBL3585778,COc1ccc(OC)c(C(C)NS(=O)(=O)NC(=O)OCc2ccccc2)c1,10.571055709964426,1
CHEMBL3585783,COc1ccc(OC)c(C(C)NS(N)(=O)=O)c1,10.571055709964426,1
CHEMBL5191224,COc1ccc(OC)c(C2=NN(C(C)=O)C(c3ccc(-c4ccccc4)cc3)C2)c1,2.7682756166714833,0
CHEMBL4872387,COc1ccc(OC)c(C2CC(c3cc(F)cc(F)c3)=NN2c2ccc(S(N)(=O)=O)cc2)c1,8.196542884351587,1
CHEMBL4869398,COc1ccc(OC)c(C2CC(c3cc(F)ccc3F)=NN2c2ccc(S(N)(=O)=O)cc2)c1,8.196542884351587,1
CHEMBL5208439,COc1ccc(OC)c(C2CC(c3ccc(-c4ccccc4)cc3)=NN2C(C)=O)c1,2.84740592207253,0
CHEMBL225615,COc1ccc(OC)c(CN(C)CCCCCCCOc2ccc3c(=O)c4ccccc4oc3c2)c1,3.896196279044043,0
CHEMBL4875660,COc1ccc(OC)c(CN2CCC(c3cc4ccccc4o3)CC2)c1,4.621602099051862,0
CHEMBL4848809,COc1ccc(OC)c(CN2CCC(c3oc4ccccc4c3C(=O)c3ccc(OC)c(OC)c3)CC2)c1,4.256411849840096,0
CHEMBL4858801,COc1ccc(OC)c(CN2CCC(c3oc4ccccc4c3C(=O)c3ccccc3)CC2)c1,4.235151642806589,0
CHEMBL5416407,COc1ccc(OC)c(NC2=C([N+](=O)[O-])C3(NN2)C(=O)Nc2ccc([N+](=O)[O-])cc23)c1,4.371100435579393,0
CHEMBL423419,COc1ccc(OC)c2c1CC(C)C2=O,6.930095077235149,1
CHEMBL5175715,COc1ccc(OCC(=O)NCCN2CCN(Cc3ccccc3)CC2)cc1,6.522878745280337,1
CHEMBL399121,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,2.606231819841255,0
CHEMBL2011404,COc1ccc([C@@H]2CC(=O)c3c(cc(O)c(C/C=C(\C)CCC=C(C)C)c3O)O2)cc1O,4.0343280287798935,0
CHEMBL5280639,COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@@H]3C(=O)N(CCC4CCN(Cc5ccccc5)CC4)CC(=O)N23)cc1,7.508638306165727,1
CHEMBL5275356,COc1ccc([C@@H]2c3[nH]c4ccccc4c3C[C@H]3C(=O)N(CCC4CCN(Cc5ccccc5)CC4)CC(=O)N23)cc1,7.106252920874804,1
CHEMBL4647106,COc1ccc([C@H](O)[C@H](N)C(=O)O)cc1OC,9.0,1
CHEMBL2234536,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Nc3nc4c(c(N)c32)CCCC4)cc1,6.659992382003327,1
CHEMBL2234524,COc1ccc([C@H]2C3=C(CC(C)(C)CC3=O)Oc3nc4c(c(N)c32)CCCC4)cc1,4.389999976337708,0
CHEMBL4633613,COc1ccc([C@H]2OC(=O)[C@H]3[C@@H]2C(=O)O[C@@H]3c2ccc3c(c2)OCO3)cc1OC,6.801342913045577,1
CHEMBL4634863,COc1ccc([C@H]2O[C@@H](O)[C@H]3[C@@H]2C(=O)O[C@@H]3c2cc(OC)c3c(c2)OCO3)cc1OC,7.522878745280337,1
CHEMBL4633410,COc1ccc([C@H]2O[C@@H](O)[C@H]3[C@@H]2C(=O)O[C@@H]3c2ccc(OC)c(OC)c2)cc1OC,7.552841968657781,1
CHEMBL2011402,COc1ccc([C@H]2Oc3cc(O)c(C/C=C(\C)CCC=C(C)C)c(O)c3C(=O)[C@@H]2O)cc1O,4.496209316942819,0
CHEMBL2441690,COc1ccc([N+](=O)[O-])c[n+]1C.F[B-](F)(F)F,4.790435346129012,0
CHEMBL442361,COc1ccc([N+](C)(C)Cc2ccccc2)cc1.[Br-],5.0,0
CHEMBL4861956,COc1ccc2[nH]c(C(=O)Nc3ccc4nc5n(c(=O)c4c3)CCC5)cc2c1,6.920818753952375,1
CHEMBL4864004,COc1ccc2[nH]c(CCNC(=O)CCCn3cc(CCCCN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)cc2c1,3.799696817018415,0
CHEMBL4850061,COc1ccc2[nH]c(CCNC(=O)Cn3cc(CCCCN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)cc2c1,3.7597004179972875,0
CHEMBL278193,COc1ccc2[nH]c3c(C)nccc3c2c1,5.0,0
CHEMBL266084,COc1ccc2[nH]c3c(c2c1)CCNC3,5.0,0
CHEMBL221811,COc1ccc2[nH]c3c(c2c1)CCNC3C,5.0,0
CHEMBL4849640,COc1ccc2[nH]c3c(c2c1)CN(Cc1ccccc1)CC3,4.278189384787454,0
CHEMBL4857977,COc1ccc2[nH]c3cc[n+](C)cc3c2c1.[I-],4.8326826652518236,0
CHEMBL4846730,COc1ccc2[nH]c3ccncc3c2c1,4.304518323509803,0
CHEMBL80619,COc1ccc2[nH]c3cnccc3c2c1,5.0,0
CHEMBL4785035,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(Br)cc5)CC4)CC3)c2c1,4.301029995663981,0
CHEMBL4788937,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(C)cc5)CC4)CC3)c2c1,4.301029995663981,0
CHEMBL4796660,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(Cl)cc5)CC4)CC3)c2c1,4.301029995663981,0
CHEMBL4792702,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccc(F)cc5)CC4)CC3)c2c1,4.301029995663981,0
CHEMBL4785452,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(Br)c5)CC4)CC3)c2c1,4.301029995663981,0
CHEMBL4780560,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(Cl)c5)CC4)CC3)c2c1,4.301029995663981,0
CHEMBL4783315,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(F)c5)CC4)CC3)c2c1,4.428291168191312,0
CHEMBL4798281,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccccc5)CC4)CC3)c2c1,4.301029995663981,0
CHEMBL4778249,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5ccccc5Br)CC4)CC3)c2c1,4.301029995663981,0
CHEMBL3628183,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4ccc(F)cc4)cc3)c2c1.[Br-],6.6777807052660805,1
CHEMBL3628067,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4cccc(F)c4)cc3)c2c1.[Br-],6.958607314841775,1
CHEMBL3628066,COc1ccc2[nH]cc(CCNC(=O)/C=C/c3cc[n+](Cc4ccccc4F)cc3)c2c1.[Br-],6.585026652029182,1
CHEMBL3824362,COc1ccc2[nH]cc(CCNC(=O)C3CCN(Cc4ccccc4)CC3)c2c1,4.912928794093465,0
CHEMBL3823538,COc1ccc2[nH]cc(CCNC(=O)CC3CCN(Cc4cccc(C)c4)CC3)c2c1,4.8696662315049934,0
CHEMBL4532770,COc1ccc2[nH]cc(CCNC(=O)CCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,14.301029995663981,1
CHEMBL372202,COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5cc(Cl)cc(Cl)c35)CCCC4)c2c1,12.34948500216801,1
CHEMBL382260,COc1ccc2[nH]cc(CCNC(=O)CCCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,11.744058319510563,1
CHEMBL4468781,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5cc(Cl)cc(Cl)c35)CCCC4)c2c1,14.301029995663981,1
CHEMBL199748,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)c2c1,14.301029995663981,1
CHEMBL200008,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5cccc(Cl)c35)CCCC4)c2c1,14.301029995663981,1
CHEMBL199454,COc1ccc2[nH]cc(CCNC(=O)CCCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,14.301029995663981,1
CHEMBL4455677,COc1ccc2[nH]cc(CCNC(=O)CCCCNc3c4c(nc5ccccc35)CCCC4)c2c1,14.301029995663981,1
CHEMBL4849427,COc1ccc2[nH]cc(CCNC(=O)CCCCn3cc(CCCCN4CC[C@@]56C=C[C@H](O)C[C@@H]5Oc5c(OC)ccc(c56)C4)nn3)c2c1,7.7447274948966935,1
CHEMBL4536838,COc1ccc2[nH]cc(CCNC(=O)CN(CCC3CCN(Cc4ccccc4)CC3)C(=O)/C=C/c3ccc(O)c(OC)c3)c2c1,7.512861624522813,1
CHEMBL4541077,COc1ccc2[nH]cc(CCNC(=O)CN(CCCC3CCN(Cc4ccccc4)CC3)C(=O)/C=C/c3ccc(O)c(OC)c3)c2c1,7.581698708680254,1
CHEMBL4759893,COc1ccc2[nH]cc(CCNC(=O)CN(CCCCCCCCNc3c4c(nc5ccccc35)CCCC4)C(=O)/C=C/c3ccc(O)c(OC)c3)c2c1,7.359518563029578,1
CHEMBL4762083,COc1ccc2[nH]cc(CCNC(=O)CN(CCCCCCCCNc3c4c(nc5ccccc35)CCCC4)C(=O)CCCC[C@@H]3CCSS3)c2c1,6.7447274948966935,1
CHEMBL4852686,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CCCCN4CC[C@@]56C=C[C@H](O)C[C@@H]5Oc5c(OC)ccc(c56)C4)nn3)c2c1,7.638272163982407,1
CHEMBL4849687,COc1ccc2[nH]cc(CCNC(=O)Cn3cc(CN4CCc5cc(OC)c(OC)cc5C4CCCN4C(=O)c5ccccc5C4=O)nn3)c2c1,4.399027104313252,0
CHEMBL6144072,COc1ccc2[nH]cc(CCNC(=O)Oc3cccc(C(C)N(C)C)c3)c2c1,7.315873074386925,1
CHEMBL6120228,COc1ccc2[nH]cc(CCNC(=O)Oc3cccc([C@H](C)N(C)C)c3)c2c1,7.668775218979268,1
CHEMBL241830,COc1ccc2c(=O)cc(-c3ccc(CN(C)Cc4ccccc4)cc3)oc2c1,4.094204119632131,0
CHEMBL4285779,COc1ccc2c(=O)cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)oc2c1,7.481486060122112,1
CHEMBL5272435,COc1ccc2c(=O)cc(C(=O)NCCN3CCCCC3)oc2c1,7.045757490560675,1
CHEMBL418955,COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.075663292496282,1
CHEMBL3819247,COc1ccc2c(c1)C(=O)/C(=C/C1CCN(Cc3ccc4c(c3)OCO4)CC1)C2,4.598685637308212,0
CHEMBL347023,COc1ccc2c(c1)C(=O)C(C)C2,6.7551163542216734,1
CHEMBL140770,COc1ccc2c(c1)C(=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,8.096910013008056,1
CHEMBL389400,COc1ccc2c(c1)C(=O)c1nccc3cc4c(c-2c13)OCO4,4.962573502059376,0
CHEMBL4241840,COc1ccc2c(c1)C/C(=C/C1CCN(Cc3ccccc3)CC1)C2=O,7.355561410532162,1
CHEMBL4242359,COc1ccc2c(c1)C/C(=C/c1ccccc1-c1ccc3ccccc3c1)C2=O,7.489454989793388,1
CHEMBL4240861,COc1ccc2c(c1)C/C(=C/c1ccccc1-c1ccc3nc(N)ccc3c1)C2=O,7.8326826652518236,1
CHEMBL4243474,COc1ccc2c(c1)C/C(=C/c1ccccc1-c1ccccc1)C2=O,7.525783735923745,1
CHEMBL3818084,COc1ccc2c(c1)C/C(=C\C1CCN(Cc3ccccc3)CC1)C2=O,7.366531544420414,1
CHEMBL610219,COc1ccc2c(c1)C/C(=C\c1ccc(CN(C)Cc3ccccc3)cc1)C2=O,4.542118103266008,0
CHEMBL4094591,COc1ccc2c(c1)CC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O.[Br-],7.522878745280337,1
CHEMBL3786448,COc1ccc2c(c1)CC(NS(=O)(=O)N(C)C)CC2,7.800793520838342,1
CHEMBL597794,COc1ccc2c(c1)CC/C(=C\c1ccc(CN(C)Cc3ccccc3)cc1)C2=O,6.958607314841775,1
CHEMBL4175814,COc1ccc2c(c1)CCC(CC1C=CN(Cc3ccc(C)cc3)C=C1C(C)=O)C2=O,5.0,0
CHEMBL4162281,COc1ccc2c(c1)CCC(CC1C=CN(Cc3ccc(Cl)cc3)C=C1C(C)=O)C2=O,5.0,0
CHEMBL4172950,COc1ccc2c(c1)CCC(CC1C=CN(Cc3cccc(C(F)(F)F)c3)C=C1C(C)=O)C2=O,5.0,0
CHEMBL4170614,COc1ccc2c(c1)CCC(CC1C=CN(Cc3cccc(C)c3)C=C1C(C)=O)C2=O,5.0,0
CHEMBL4174056,COc1ccc2c(c1)CCC(CC1C=CN(Cc3cccc(F)c3)C=C1C(C)=O)C2=O,5.0,0
CHEMBL4167954,COc1ccc2c(c1)CCC(CC1C=CN(Cc3ccccc3C)C=C1C(N)=O)C2=O,5.0,0
CHEMBL4162692,COc1ccc2c(c1)CCC(CC1C=CN(Cc3ccccc3Cl)C=C1C(C)=O)C2=O,5.0,0
CHEMBL4166141,COc1ccc2c(c1)CCC(CC1C=CN(Cc3ccccc3F)C=C1C(C)=O)C2=O,5.0,0
CHEMBL4176179,COc1ccc2c(c1)CCC(Cc1cc[n+](CC3CCCCC3)cc1C(C)=O)C2=O.[I-],6.6777807052660805,1
CHEMBL4173405,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3cccc(C(F)(F)F)c3)cc1C(C)=O)C2=O.[Br-],6.5121548798885645,1
CHEMBL4173239,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3cccc(C)c3)cc1Br)C2=O.[Br-],7.782516055786093,1
CHEMBL4168987,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3cccc(C)c3)cc1C(C)=O)C2=O.[Br-],6.95663772197887,1
CHEMBL4166513,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)C2=O.[Br-],7.1487416512809245,1
CHEMBL4160115,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3cccc(F)c3)cc1C(C)=O)C2=O.[Br-],7.255707016877324,1
CHEMBL4161065,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(C)=O)C2=O.[Br-],8.0,1
CHEMBL4164981,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3C)cc1C(F)(F)F)C2=O,6.6154673845057514,1
CHEMBL4177133,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3Cl)cc1C(C)=O)C2=O.[Br-],7.530177984021837,1
CHEMBL4168037,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccccc3F)cc1C(C)=O)C2=O.[Br-],7.366531544420414,1
CHEMBL3786516,COc1ccc2c(c1)CCC(NC(=O)N(C)C)C2,7.785686102575601,1
CHEMBL3787223,COc1ccc2c(c1)CCC(NS(=O)(=O)N(C)C)C2,7.770318157682325,1
CHEMBL119634,COc1ccc2c(c1)CCCc1c-2nc2ccccc2c1N,4.162411561764489,0
CHEMBL118033,COc1ccc2c(c1)CCc1c-2nc2ccccc2c1N,4.327902142064283,0
CHEMBL3787502,COc1ccc2c(c1)C[C@@H](NC(=O)N(C)C)CC2,7.6495581434649385,1
CHEMBL510954,COc1ccc2c(c1)C[C@@H]1c3c(cc4c(c3-2)OCO4)CCN1C,4.581698708680254,0
CHEMBL452201,COc1ccc2c(c1)C[C@H]1NCCc3cc4c(c-2c31)OCO4,3.8999742698921374,0
CHEMBL3416669,COc1ccc2c(c1)O/C(=C\c1ccc(OCCN3CCCCC3)c(Cl)c1)C2=O,6.795880017344075,1
CHEMBL269538,COc1ccc2c(c1)[nH]c1c(C)nccc12,4.94692155651658,0
CHEMBL131318,COc1ccc2c(c1)c(/C=C1\CN(Cc3ccccc3)CCC1=O)cn2C(=O)c1ccccc1,4.096910013008056,0
CHEMBL5283238,COc1ccc2c(c1)c(C=O)cn2CCCCCCCCCCCCN(C)Cc1ccc(O)cc1,4.21745571598999,0
CHEMBL5269046,COc1ccc2c(c1)c(C=O)cn2CCCCCCCCCCCCN(C)Cc1ccc(OC)c(OC)c1,4.347173697438995,0
CHEMBL5272912,COc1ccc2c(c1)c(C=O)cn2CCCCCCCCCCCCN(C)Cc1cccc(O)c1,4.116225038644742,0
CHEMBL3087677,COc1ccc2c(c1)c(CC(=O)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)Cc3c(C)n(C(=O)c4ccc(Cl)cc4)c4ccc(OC)cc34)=CC1=O)c(C)n2C(=O)c1ccc(Cl)cc1,4.987162775294828,0
CHEMBL220959,COc1ccc2c(c1)c1cc[n+](C)c(C)c1n2C,5.0,0
CHEMBL375077,COc1ccc2c(c1)c1ccnc(C)c1n2C,4.928558991464248,0
CHEMBL221794,COc1ccc2c(c1)c1ccncc1n2C,5.0,0
CHEMBL2314746,COc1ccc2c(c1O)CN1CCc3cc4c(cc3C1C2)OCO4,4.0,0
CHEMBL350916,COc1ccc2c(c1OC)C(=O)C(C)C2,6.740099124187763,1
CHEMBL1083065,COc1ccc2c(c1OC)C(=O)CC2CCC1CCN(Cc2ccccc2)CC1,8.096910013008056,1
CHEMBL155371,COc1ccc2c(c1OC)CC(C)C2=O,7.060136751680211,1
CHEMBL5404812,COc1ccc2c(c1OC)c1c3c4c(cc5c(c42)OCO5)CCN3C(=O)C1=O,4.481486060122113,0
CHEMBL2018160,COc1ccc2c(ccc[n+]2C)c1.[I-],4.303381540767775,0
CHEMBL340807,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,4.6252516539898965,0
CHEMBL5646469,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C/C=C/CNC13CC4CC(C)(CC(C)(C4)C1)C3)C2,6.939302159646388,1
CHEMBL6134092,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C=O)C2,4.005023326350309,0
CHEMBL1794936,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCCCCCN1C(=O)c3ccccc3S1(=O)=O)C2.O=C(O)/C=C/C(=O)O,7.301029995663981,1
CHEMBL2178784,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCCCNC13CC4CC(C)(CC(C)(C4)C1)C3)C2,8.935542010773082,1
CHEMBL4871815,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,6.860120913598763,1
CHEMBL4855760,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CCCC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,6.920818753952375,1
CHEMBL4869432,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(CCCCc1cn(CCCCC(=O)NCCc3c[nH]c4ccccc34)nn1)C2,7.508638306165727,1
CHEMBL409610,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31[C@H](O)CN(C)C2,4.746072064152084,0
CHEMBL4175159,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31[C@H](O)C[N@@+](C)([O-])C2,3.6989700043360187,0
CHEMBL469638,COc1ccc2c3c1O[C@H]1C[C@@H](O)CC[C@@]31CCN(C)C2,4.697452627512514,0
CHEMBL5597498,COc1ccc2c3c1O[C@H]1C[C@@H](O)CC[C@@]31CCNC2,3.8109871953997585,0
CHEMBL4164525,COc1ccc2c3c1O[C@H]1C[C@@H](O)CC[C@@]31CC[N@@+](C)([O-])C2,3.6989700043360187,0
CHEMBL4167958,COc1ccc2c3c1O[C@H]1C[C@H](O)CC[C@@]31CCN(C)C2,4.2373214362725635,0
CHEMBL5274086,COc1ccc2c3ccnc(C)c3n(CC3CC(c4ccccc4)=NO3)c2c1,4.958607314841775,0
CHEMBL87823,COc1ccc2cc(C(=O)CCC3CC[N+](C)(Cc4ccccc4)CC3)ccc2c1,7.301029995663981,1
CHEMBL4790545,COc1ccc2cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)ccc2c1,6.769551078621726,1
CHEMBL4073273,COc1ccc2cc(C(=O)N[C@@H](CCC(=O)NCCC3CCN(Cc4ccccc4)CC3)C(=O)O)ccc2c1,4.818156412055227,0
CHEMBL5284423,COc1ccc2cc([C@H](C)C(=O)N/N=C3\c4cc(OC)c(OC)cc4CC3CC3CCN(Cc4ccccc4)CC3)ccc2c1,6.823908740944319,1
CHEMBL4745802,COc1ccc2cc3[n+](cc2c1OCc1ccc(C)cc1)CCc1cc2c(cc1-3)OCO2.[Br-],4.120330794367947,0
CHEMBL4756491,COc1ccc2cc3[n+](cc2c1OCc1ccccc1C)CCc1cc2c(cc1-3)OCO2.[Br-],4.982966660701219,0
CHEMBL11531,COc1ccc2cc3n(c(=O)c2c1OC)CCc1cc2c(cc1-3)OCO2,4.0,0
CHEMBL49732,COc1ccc2ccc(=O)oc2c1,3.982465840562802,0
CHEMBL3910025,COc1ccc2nc(NCCc3cc[n+](Cc4c(F)cccc4F)cc3)sc2c1,6.692503962086787,1
CHEMBL3937964,COc1ccc2nc(NCCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2c1,6.651695136951839,1
CHEMBL3892148,COc1ccc2nc(NCCc3cc[n+](Cc4ccccc4)cc3)sc2c1,6.730487055782084,1
CHEMBL1256415,COc1ccc2nc3c(c(N)c2c1)CCCC3,4.940924216240496,0
CHEMBL4872783,COc1ccc2nc3c(c(N)c2c1)CCCC3.Cl,5.0,0
CHEMBL4874599,COc1ccc2nc3c(c(N)c2c1)CCCCC3.Cl,4.7544873321858505,0
CHEMBL4762095,COc1ccc2nc3c(c(NCCCCCCCCN(CC(=O)NCCc4c[nH]c5ccc(OC)cc45)C(=O)/C=C/c4ccc(O)c(OC)c4)c2c1)CCCC3,5.0,0
CHEMBL4755679,COc1ccc2nc3c(c(NCCCCCCCCN(CC(=O)NCCc4c[nH]c5ccc(OC)cc45)C(=O)CCCC[C@@H]4CCSS4)c2c1)CCCC3,5.0,0
CHEMBL4552675,COc1ccc2nc3c(c(NCCCCCCCCN(CC(=O)Nc4ccc5ccccc5c4)C(=O)/C=C/c4ccc(O)c(OC)c4)c2c1)CCCC3,7.653647025549361,1
CHEMBL4761802,COc1ccc2nc3c(c(NCCCCCCCN(CC(=O)NCCc4c[nH]c5ccc(OC)cc45)C(=O)CCCC[C@@H]4CCSS4)c2c1)CCCC3,5.0,0
CHEMBL4790426,COc1ccc2nc3c(c(NCCCCCCN(CC(=O)NCCc4c[nH]c5ccc(OC)cc45)C(=O)/C=C/c4ccc(O)c(OC)c4)c2c1)CCCC3,5.0,0
CHEMBL4752488,COc1ccc2nc3c(c(NCCCCCCN(CC(=O)NCCc4c[nH]c5ccc(OC)cc45)C(=O)CCCC[C@@H]4CCSS4)c2c1)CCCC3,5.0,0
CHEMBL3632848,COc1ccc2nc3c(c(NCCCCCNC(=O)C4(C)CCc5c(C)c(O)c(C)c(C)c5O4)c2c1)CCCC3,4.876475019057268,0
